idCCAA_INE,comunidad,idProvincia,provincia,idMunicipio,municipio,num_incendios,SUPQUEMADA
01,"ANDALUCIA",18,"GRANADA",18011,"ALFACAR",1,0.11
01,"ANDALUCIA",18,"GRANADA",18048,"CIJUELA",1,0.06
01,"ANDALUCIA",18,"GRANADA",18074,"FERREIRA",1,0.05
01,"ANDALUCIA",18,"GRANADA",18149,"OTURA",1,0.05
01,"ANDALUCIA",21,"HUELVA",21005,"ALMONTE",167,691.12
01,"ANDALUCIA",21,"HUELVA",21050,"MOGUER",163,1484.04
01,"ANDALUCIA",21,"HUELVA",21035,"GIBRALEÓN",93,282.65
01,"ANDALUCIA",21,"HUELVA",21021,"CARTAYA",89,248.54
01,"ANDALUCIA",21,"HUELVA",21014,"BONARES",73,96.97
01,"ANDALUCIA",21,"HUELVA",21017,"CALAÑAS",69,3382.24
01,"ANDALUCIA",21,"HUELVA",21046,"LUCENA DEL PUERTO",65,100.82
01,"ANDALUCIA",21,"HUELVA",21011,"BEAS",56,346.08
01,"ANDALUCIA",21,"HUELVA",21044,"LEPE",54,277.2
01,"ANDALUCIA",21,"HUELVA",21040,"HINOJOS",51,54.82
01,"ANDALUCIA",21,"HUELVA",21004,"ALMONASTER LA REAL",49,3080.13
01,"ANDALUCIA",21,"HUELVA",21023,"CERRO DE ANDÉVALO, EL",47,536.97
01,"ANDALUCIA",21,"HUELVA",21061,"ROCIANA DEL CONDADO",46,48.08
01,"ANDALUCIA",21,"HUELVA",21072,"VALVERDE DEL CAMINO",43,788.34
01,"ANDALUCIA",21,"HUELVA",21053,"NIEBLA",39,1076.33
01,"ANDALUCIA",21,"HUELVA",21006,"ALOSNO",34,207.07
01,"ANDALUCIA",21,"HUELVA",21002,"ALJARAQUE",33,90.21
01,"ANDALUCIA",21,"HUELVA",21010,"AYAMONTE",32,52.74
01,"ANDALUCIA",21,"HUELVA",21078,"ZALAMEA LA REAL",30,48.42
01,"ANDALUCIA",21,"HUELVA",21058,"PUEBLA DE GUZMÁN",29,199.12
01,"ANDALUCIA",21,"HUELVA",21018,"CAMPILLO, EL",27,777.81
01,"ANDALUCIA",21,"HUELVA",21013,"BOLLULLOS PAR DEL CONDADO",27,16.5
01,"ANDALUCIA",21,"HUELVA",21052,"NERVA",26,601.65
01,"ANDALUCIA",21,"HUELVA",21055,"PALOS DE LA FRONTERA",26,17
01,"ANDALUCIA",21,"HUELVA",21008,"AROCHE",25,437.44
01,"ANDALUCIA",21,"HUELVA",21076,"VILLANUEVA DE LOS CASTILLEJOS",25,70.9
01,"ANDALUCIA",21,"HUELVA",21060,"PUNTA UMBRÍA",25,67.17
01,"ANDALUCIA",21,"HUELVA",21041,"HUELVA",25,18.2
01,"ANDALUCIA",21,"HUELVA",21049,"MINAS DE RIOTINTO",24,11918.56
01,"ANDALUCIA",21,"HUELVA",21025,"CORTEGANA",23,55.84
01,"ANDALUCIA",21,"HUELVA",21042,"ISLA CRISTINA",22,40.27
01,"ANDALUCIA",21,"HUELVA",21068,"SANTA BÁRBARA DE CASA",21,650.03
01,"ANDALUCIA",21,"HUELVA",21073,"VILLABLANCA",20,146.48
01,"ANDALUCIA",21,"HUELVA",21070,"TRIGUEROS",19,72.99
01,"ANDALUCIA",21,"HUELVA",21077,"VILLARRASA",18,46.2
01,"ANDALUCIA",21,"HUELVA",21032,"ESCACENA DEL CAMPO",16,880.45
01,"ANDALUCIA",21,"HUELVA",21054,"PALMA DEL CONDADO, LA",16,53.79
01,"ANDALUCIA",21,"HUELVA",21037,"GRANADO, EL",14,143.32
01,"ANDALUCIA",21,"HUELVA",21057,"PAYMOGO",14,113.27
01,"ANDALUCIA",21,"HUELVA",21056,"PATERNA DEL CAMPO",14,18.62
01,"ANDALUCIA",21,"HUELVA",21074,"VILLALBA DEL ALCOR",14,16.99
01,"ANDALUCIA",21,"HUELVA",21036,"GRANADA DE RÍO-TINTO, LA",13,160.08
01,"ANDALUCIA",21,"HUELVA",21007,"ARACENA",13,36.36
01,"ANDALUCIA",21,"HUELVA",21079,"ZUFRE",13,26.13
01,"ANDALUCIA",21,"HUELVA",21038,"HIGUERA DE LA SIERRA",12,22.16
01,"ANDALUCIA",21,"HUELVA",21047,"MANZANILLA",11,353.73
01,"ANDALUCIA",21,"HUELVA",21003,"ALMENDRO, EL",11,67.08
01,"ANDALUCIA",21,"HUELVA",21063,"SAN BARTOLOMÉ DE LA TORRE",11,20.95
01,"ANDALUCIA",21,"HUELVA",21069,"SANTA OLALLA DEL CALA",10,280.09
01,"ANDALUCIA",21,"HUELVA",21001,"ALÁJAR",10,239.28
01,"ANDALUCIA",21,"HUELVA",21015,"CABEZAS RUBÍAS",10,79.25
01,"ANDALUCIA",21,"HUELVA",21062,"ROSAL DE LA FRONTERA",10,77.44
01,"ANDALUCIA",21,"HUELVA",21034,"GALAROZA",10,13.02
01,"ANDALUCIA",21,"HUELVA",21029,"CUMBRES MAYORES",9,592.32
01,"ANDALUCIA",21,"HUELVA",21026,"CORTELAZOR",9,118.37
01,"ANDALUCIA",21,"HUELVA",21028,"CUMBRES DE SAN BARTOLOMÉ",9,106.4
01,"ANDALUCIA",21,"HUELVA",21019,"CAMPOFRÍO",9,58.49
01,"ANDALUCIA",21,"HUELVA",21016,"CALA",8,79.14
01,"ANDALUCIA",21,"HUELVA",21031,"ENCINASOLA",8,32.97
01,"ANDALUCIA",21,"HUELVA",21009,"ARROYOMOLINOS DE LEÓN",7,173.04
01,"ANDALUCIA",21,"HUELVA",21059,"PUERTO MORAL",7,98.81
01,"ANDALUCIA",21,"HUELVA",21043,"JABUGO",7,22.75
01,"ANDALUCIA",21,"HUELVA",21064,"SAN JUAN DEL PUERTO",6,35.02
01,"ANDALUCIA",21,"HUELVA",21030,"CHUCENA",6,7.97
01,"ANDALUCIA",21,"HUELVA",21066,"SAN SILVESTRE DE GUZMÁN",5,147.01
01,"ANDALUCIA",21,"HUELVA",21067,"SANTA ANA LA REAL",5,2.69
01,"ANDALUCIA",21,"HUELVA",21024,"CORTECONCEPCIÓN",4,4.05
01,"ANDALUCIA",21,"HUELVA",21012,"BERROCAL",4,2.51
01,"ANDALUCIA",21,"HUELVA",21022,"CASTAÑO DEL ROBLEDO",4,1.57
01,"ANDALUCIA",21,"HUELVA",21045,"LINARES DE LA SIERRA",3,28.4
01,"ANDALUCIA",21,"HUELVA",21075,"VILLANUEVA DE LAS CRUCES",3,16.74
01,"ANDALUCIA",21,"HUELVA",21048,"MARINES, LOS",3,3.03
01,"ANDALUCIA",21,"HUELVA",21020,"CAÑAVERAL DE LEÓN",3,1.11
01,"ANDALUCIA",21,"HUELVA",21033,"FUENTEHERIDOS",3,0.75
01,"ANDALUCIA",21,"HUELVA",21071,"VALDELARCO",3,0.33
01,"ANDALUCIA",21,"HUELVA",21065,"SANLÚCAR DE GUADIANA",2,63.67
01,"ANDALUCIA",21,"HUELVA",21051,"NAVA, LA",1,0.28
01,"ANDALUCIA",23,"JAEN",23050,"JAÉN",129,206.2
01,"ANDALUCIA",23,"JAEN",23005,"ANDÚJAR",90,446.16
01,"ANDALUCIA",23,"JAEN",23094,"VÍLCHES",80,332.52
01,"ANDALUCIA",23,"JAEN",23011,"BAÑOS DE LA ENCINA",67,560.44
01,"ANDALUCIA",23,"JAEN",23055,"LINARES",66,246.05
01,"ANDALUCIA",23,"JAEN",23024,"CAROLINA, LA",52,325.11
01,"ANDALUCIA",23,"JAEN",23039,"GUARROMÁN",41,160.5
01,"ANDALUCIA",23,"JAEN",23053,"JÓDAR",38,1785.95
01,"ANDALUCIA",23,"JAEN",23904,"SANTIAGO-PONTONES",36,274.34
01,"ANDALUCIA",23,"JAEN",23092,"ÚBEDA",34,290.68
01,"ANDALUCIA",23,"JAEN",23059,"MARMOLEJO",33,189.31
01,"ANDALUCIA",23,"JAEN",23017,"CABRA DEL SANTO CRISTO",33,139.66
01,"ANDALUCIA",23,"JAEN",23073,"QUESADA",32,113.89
01,"ANDALUCIA",23,"JAEN",23095,"VILLACARRILLO",31,16.27
01,"ANDALUCIA",23,"JAEN",23003,"ALCAUDETE",28,132.34
01,"ANDALUCIA",23,"JAEN",23029,"CHICLANA DE SEGURA",27,84.15
01,"ANDALUCIA",23,"JAEN",23076,"SANTA ELENA",25,56.49
01,"ANDALUCIA",23,"JAEN",23902,"BEDMAR Y GARCÍEZ",24,26.56
01,"ANDALUCIA",23,"JAEN",23012,"BEAS DE SEGURA",24,16.16
01,"ANDALUCIA",23,"JAEN",23082,"SILES",24,7.89
01,"ANDALUCIA",23,"JAEN",23081,"SEGURA DE LA SIERRA",23,208.71
01,"ANDALUCIA",23,"JAEN",23097,"VILLANUEVA DEL ARZOBISPO",22,4516.93
01,"ANDALUCIA",23,"JAEN",23096,"VILLANUEVA DE LA REINA",22,38.24
01,"ANDALUCIA",23,"JAEN",23079,"SANTISTEBAN DEL PUERTO",20,52
01,"ANDALUCIA",23,"JAEN",23028,"CAZORLA",20,9.68
01,"ANDALUCIA",23,"JAEN",23026,"CASTILLO DE LOCUBÍN",19,81.02
01,"ANDALUCIA",23,"JAEN",23067,"PEGALAJAR",18,167.54
01,"ANDALUCIA",23,"JAEN",23010,"BAILÉN",18,48.91
01,"ANDALUCIA",23,"JAEN",23044,"HUELMA",18,11.98
01,"ANDALUCIA",23,"JAEN",23047,"IRUELA, LA",17,937.78
01,"ANDALUCIA",23,"JAEN",23018,"CAMBIL",17,16.81
01,"ANDALUCIA",23,"JAEN",23061,"MENGÍBAR",16,13.31
01,"ANDALUCIA",23,"JAEN",23045,"HUESA",15,21.86
01,"ANDALUCIA",23,"JAEN",23002,"ALCALÁ LA REAL",15,20.73
01,"ANDALUCIA",23,"JAEN",23019,"CAMPILLO DE ARENAS",14,53.17
01,"ANDALUCIA",23,"JAEN",23025,"CASTELLAR",14,33.49
01,"ANDALUCIA",23,"JAEN",23070,"POZO ALCÓN",14,12.79
01,"ANDALUCIA",23,"JAEN",23043,"HORNOS",14,8.55
01,"ANDALUCIA",23,"JAEN",23060,"MARTOS",13,37.47
01,"ANDALUCIA",23,"JAEN",23074,"RUS",13,16.81
01,"ANDALUCIA",23,"JAEN",23091,"TORRES DE ALBÁNCHEZ",13,11.25
01,"ANDALUCIA",23,"JAEN",23038,"GUARDIA DE JAÉN, LA",13,6.08
01,"ANDALUCIA",23,"JAEN",23065,"ORCERA",12,314.5
01,"ANDALUCIA",23,"JAEN",23072,"PUERTA DE SEGURA, LA",12,25.75
01,"ANDALUCIA",23,"JAEN",23099,"VILLARES, LOS",12,18.18
01,"ANDALUCIA",23,"JAEN",23052,"JIMENA",12,14.12
01,"ANDALUCIA",23,"JAEN",23048,"IZNATORAF",12,9.78
01,"ANDALUCIA",23,"JAEN",23046,"IBROS",11,13.86
01,"ANDALUCIA",23,"JAEN",23001,"ALBANCHEZ DE MÁGINA",11,1.98
01,"ANDALUCIA",23,"JAEN",23034,"FUENSANTA DE MARTOS",10,7.86
01,"ANDALUCIA",23,"JAEN",23021,"CARBONEROS",9,88.91
01,"ANDALUCIA",23,"JAEN",23066,"PEAL DE BECERRO",9,30.43
01,"ANDALUCIA",23,"JAEN",23071,"PUENTE DE GÉNAVE",9,27.81
01,"ANDALUCIA",23,"JAEN",23058,"MANCHA REAL",9,20.82
01,"ANDALUCIA",23,"JAEN",23063,"NAVAS DE SAN JUAN",9,12.58
01,"ANDALUCIA",23,"JAEN",23009,"BAEZA",9,8.57
01,"ANDALUCIA",23,"JAEN",23086,"TORRE DEL CAMPO",8,23.2
01,"ANDALUCIA",23,"JAEN",23084,"SORIHUELA DEL GUADALIMAR",8,5.91
01,"ANDALUCIA",23,"JAEN",23901,"CÁRCHELES",8,4.71
01,"ANDALUCIA",23,"JAEN",23016,"BENATAE",8,2.28
01,"ANDALUCIA",23,"JAEN",23004,"ALDEAQUEMADA",7,7141.79
01,"ANDALUCIA",23,"JAEN",23062,"MONTIZÓN",7,14.35
01,"ANDALUCIA",23,"JAEN",23905,"ARROYO DEL OJANCO",7,11.84
01,"ANDALUCIA",23,"JAEN",23093,"VALDEPEÑAS DE JAÉN",7,5.64
01,"ANDALUCIA",23,"JAEN",23080,"SANTO TOME",7,3.14
01,"ANDALUCIA",23,"JAEN",23015,"BÉELMEZ DE LA MORALEDA",7,2.03
01,"ANDALUCIA",23,"JAEN",23101,"VILLARRODRIGO",6,49.43
01,"ANDALUCIA",23,"JAEN",23049,"JABALQUINTO",5,10.9
01,"ANDALUCIA",23,"JAEN",23008,"ARQUILLOS",5,10.06
01,"ANDALUCIA",23,"JAEN",23085,"TORREBLASCOPEDRO",5,8.97
01,"ANDALUCIA",23,"JAEN",23090,"TORRES",5,2.54
01,"ANDALUCIA",23,"JAEN",23033,"FRAILES",5,2.06
01,"ANDALUCIA",23,"JAEN",23075,"SABIOTE",4,4.58
01,"ANDALUCIA",23,"JAEN",23051,"JAMILENA",4,1.42
01,"ANDALUCIA",23,"JAEN",23030,"CHILLUÉVAR",4,0.85
01,"ANDALUCIA",23,"JAEN",23064,"NOALEJO",4,0.66
01,"ANDALUCIA",23,"JAEN",23057,"LUPIÓN",3,10.29
01,"ANDALUCIA",23,"JAEN",23903,"VILLATORRES",3,6.6
01,"ANDALUCIA",23,"JAEN",23037,"GÉNAVE",3,4.41
01,"ANDALUCIA",23,"JAEN",23032,"ESPELÚY",3,2.95
01,"ANDALUCIA",23,"JAEN",23014,"BEGÍJAR",3,0.36
01,"ANDALUCIA",23,"JAEN",23087,"TORREDONJIMENO",2,7.43
01,"ANDALUCIA",23,"JAEN",23088,"TORREPEROGIL",2,6.7
01,"ANDALUCIA",23,"JAEN",23054,"LARVA",2,5.83
01,"ANDALUCIA",23,"JAEN",23042,"HINOJARES",2,0.85
01,"ANDALUCIA",23,"JAEN",23035,"FUERTE DEL REY",1,1.5
01,"ANDALUCIA",23,"JAEN",23040,"LAHIGUERA",1,1.3
01,"ANDALUCIA",23,"JAEN",23031,"ESCAÑUELA",1,0.5
01,"ANDALUCIA",23,"JAEN",23027,"CAZALILLA",1,0.06
01,"ANDALUCIA",23,"JAEN",23007,"ARJONILLA",1,0.01
01,"ANDALUCIA",29,"MALAGA",29067,"MÁLAGA",79,525.26
01,"ANDALUCIA",29,"MALAGA",29015,"ANTEQUERA",63,839.7
01,"ANDALUCIA",29,"MALAGA",29084,"RONDA",62,117.06
01,"ANDALUCIA",29,"MALAGA",29041,"CASARES",50,1115.83
01,"ANDALUCIA",29,"MALAGA",29069,"MARBELLA",35,968.44
01,"ANDALUCIA",29,"MALAGA",29046,"CORTES DE LA FRONTERA",33,895.05
01,"ANDALUCIA",29,"MALAGA",29070,"MIJAS",32,1300.75
01,"ANDALUCIA",29,"MALAGA",29051,"ESTEPONA",30,762.92
01,"ANDALUCIA",29,"MALAGA",29076,"OJÉN",27,433.29
01,"ANDALUCIA",29,"MALAGA",29017,"ARCHIDONA",22,35.65
01,"ANDALUCIA",29,"MALAGA",29012,"ÁLORA",21,48.95
01,"ANDALUCIA",29,"MALAGA",29075,"NERJA",20,107.03
01,"ANDALUCIA",29,"MALAGA",29056,"GAUCÍN",20,83.92
01,"ANDALUCIA",29,"MALAGA",29089,"TEBA",19,262.7
01,"ANDALUCIA",29,"MALAGA",29011,"ALMOGÍA",18,170.12
01,"ANDALUCIA",29,"MALAGA",29032,"CAMPILLOS",18,145.36
01,"ANDALUCIA",29,"MALAGA",29042,"COÍN",18,31.46
01,"ANDALUCIA",29,"MALAGA",29035,"CAÑETE LA REAL",15,300.21
01,"ANDALUCIA",29,"MALAGA",29060,"IGUALEJA",14,134.02
01,"ANDALUCIA",29,"MALAGA",29064,"JUBRIQUE",14,83.28
01,"ANDALUCIA",29,"MALAGA",29068,"MANILVA",14,58.64
01,"ANDALUCIA",29,"MALAGA",29090,"TOLOX",14,18.78
01,"ANDALUCIA",29,"MALAGA",29040,"CASARABONELA",13,316.2
01,"ANDALUCIA",29,"MALAGA",29023,"BENAHAVÍS",13,190.85
01,"ANDALUCIA",29,"MALAGA",29038,"CÁRTAMA",13,54.12
01,"ANDALUCIA",29,"MALAGA",29058,"GUARO",13,15.31
01,"ANDALUCIA",29,"MALAGA",29031,"BURGO, EL",11,134.57
01,"ANDALUCIA",29,"MALAGA",29061,"ISTÁN",11,32.97
01,"ANDALUCIA",29,"MALAGA",29079,"PERIANA",11,27.78
01,"ANDALUCIA",29,"MALAGA",29008,"ALHAURÍN EL GRANDE",11,9.45
01,"ANDALUCIA",29,"MALAGA",29006,"ALGATOCÍN",11,2.35
01,"ANDALUCIA",29,"MALAGA",29057,"GENALGUACIL",11,2.09
01,"ANDALUCIA",29,"MALAGA",29018,"ARDALES",10,7.9
01,"ANDALUCIA",29,"MALAGA",29007,"ALHAURÍN DE LA TORRE",10,7.62
01,"ANDALUCIA",29,"MALAGA",29002,"ALCAUCÍN",9,27.48
01,"ANDALUCIA",29,"MALAGA",29045,"CÓMPETA",9,20.84
01,"ANDALUCIA",29,"MALAGA",29024,"BENALAURÍA",9,19.53
01,"ANDALUCIA",29,"MALAGA",29013,"ALOZAINA",9,2.2
01,"ANDALUCIA",29,"MALAGA",29100,"YUNQUERA",9,1.96
01,"ANDALUCIA",29,"MALAGA",29063,"JIMERA DE LÍBAR",8,215.19
01,"ANDALUCIA",29,"MALAGA",29077,"PARAUTA",8,42.67
01,"ANDALUCIA",29,"MALAGA",29025,"BENALMÁDENA",8,10.64
01,"ANDALUCIA",29,"MALAGA",29043,"COLMENAR",8,4.86
01,"ANDALUCIA",29,"MALAGA",29091,"TORROX",7,17.97
01,"ANDALUCIA",29,"MALAGA",29053,"FRIGILIANA",6,215.43
01,"ANDALUCIA",29,"MALAGA",29028,"BENAOJÁN",6,44.28
01,"ANDALUCIA",29,"MALAGA",29099,"VIÑUELA",6,4.54
01,"ANDALUCIA",29,"MALAGA",29080,"PIZARRA",6,4.11
01,"ANDALUCIA",29,"MALAGA",29073,"MONDA",6,2.65
01,"ANDALUCIA",29,"MALAGA",29036,"CARRATRACA",6,1.74
01,"ANDALUCIA",29,"MALAGA",29022,"BENADALID",5,98.33
01,"ANDALUCIA",29,"MALAGA",29039,"CASABERMEJA",5,39.41
01,"ANDALUCIA",29,"MALAGA",29019,"ARENAS",5,16.41
01,"ANDALUCIA",29,"MALAGA",29010,"ALMARGEN",5,7.2
01,"ANDALUCIA",29,"MALAGA",29901,"TORREMOLINOS",5,4.36
01,"ANDALUCIA",29,"MALAGA",29021,"ATAJATE",5,3.68
01,"ANDALUCIA",29,"MALAGA",29081,"PUJERRA",5,3.21
01,"ANDALUCIA",29,"MALAGA",29065,"JÚZCAR",5,2.73
01,"ANDALUCIA",29,"MALAGA",29020,"ARRIATE",4,3.52
01,"ANDALUCIA",29,"MALAGA",29052,"FARAJÁN",3,24.1
01,"ANDALUCIA",29,"MALAGA",29093,"VALLE DE ABDALAJÍS",3,15.4
01,"ANDALUCIA",29,"MALAGA",29048,"CUEVAS DEL BECERRO",3,3.23
01,"ANDALUCIA",29,"MALAGA",29034,"CANILLAS DE ALBAIDA",3,3.1
01,"ANDALUCIA",29,"MALAGA",29030,"BORGE, EL",3,2.4
01,"ANDALUCIA",29,"MALAGA",29094,"VÉLEZ-MÁLAGA",3,2.1
01,"ANDALUCIA",29,"MALAGA",29033,"CANILLAS DE ACEITUNO",3,1.21
01,"ANDALUCIA",29,"MALAGA",29029,"BENARRABÁ",3,0.36
01,"ANDALUCIA",29,"MALAGA",29072,"MOLLINA",2,426.89
01,"ANDALUCIA",29,"MALAGA",29071,"MOCLINEJO",2,17
01,"ANDALUCIA",29,"MALAGA",29095,"VILLANUEVA DE ALGAIDAS",2,8.5
01,"ANDALUCIA",29,"MALAGA",29087,"SEDELLA",2,4.78
01,"ANDALUCIA",29,"MALAGA",29044,"COMARES",2,1.8
01,"ANDALUCIA",29,"MALAGA",29074,"MONTEJAQUE",2,1.45
01,"ANDALUCIA",29,"MALAGA",29082,"RINCÓN DE LA VICTORIA",2,1.2
01,"ANDALUCIA",29,"MALAGA",29059,"HUMILLADERO",2,0.42
01,"ANDALUCIA",29,"MALAGA",29004,"ALFARNATEJO",1,89
01,"ANDALUCIA",29,"MALAGA",29088,"SIERRA DE YEGUAS",1,32.7
01,"ANDALUCIA",29,"MALAGA",29092,"TOTALÁN",1,2.03
01,"ANDALUCIA",29,"MALAGA",29055,"FUENTE DE PIEDRA",1,1.5
01,"ANDALUCIA",29,"MALAGA",29085,"SALARES",1,1.3
01,"ANDALUCIA",29,"MALAGA",29066,"MACHARAVIAYA",1,1.2
01,"ANDALUCIA",29,"MALAGA",29083,"RIOGORDO",1,0.8
01,"ANDALUCIA",29,"MALAGA",29086,"SAYALONGA",1,0.6
01,"ANDALUCIA",29,"MALAGA",29037,"CARTAJIMA",1,0.5
01,"ANDALUCIA",29,"MALAGA",29049,"CUEVAS DE SAN MARCOS",1,0.5
01,"ANDALUCIA",29,"MALAGA",29003,"ALFARNATE",1,0.3
01,"ANDALUCIA",29,"MALAGA",29026,"BENAMARGOSA",1,0.1
01,"ANDALUCIA",29,"MALAGA",29098,"VILLANUEVA DE TAPIA",1,0.1
01,"ANDALUCIA",41,"SEVILLA",41012,"AZNALCÁZAR",156,702.82
01,"ANDALUCIA",41,"SEVILLA",41055,"LORA DEL RÍO",77,278.94
01,"ANDALUCIA",41,"SEVILLA",41013,"AZNALCÓLLAR",74,125.7
01,"ANDALUCIA",41,"SEVILLA",41087,"SANLÚCAR LA MAYOR",73,134.52
01,"ANDALUCIA",41,"SEVILLA",41027,"CASTIBLANCO DE LOS ARROYOS",71,257.24
01,"ANDALUCIA",41,"SEVILLA",41049,"GUILLENA",60,588.31
01,"ANDALUCIA",41,"SEVILLA",41033,"CONSTANTINA",53,92.81
01,"ANDALUCIA",41,"SEVILLA",41079,"PUEBLA DEL RÍO, LA",53,60.25
01,"ANDALUCIA",41,"SEVILLA",41023,"CANTILLANA",48,253.83
01,"ANDALUCIA",41,"SEVILLA",41032,"CAZALLA DE LA SIERRA",45,202.03
01,"ANDALUCIA",41,"SEVILLA",41097,"VILLAMANRIQUE DE LA CONDESA",44,23.55
01,"ANDALUCIA",41,"SEVILLA",41068,"OSUNA",40,136.66
01,"ANDALUCIA",41,"SEVILLA",41065,"MORÓN DE LA FRONTERA",38,85.85
01,"ANDALUCIA",41,"SEVILLA",41099,"VILLANUEVA DEL RÍO Y MINAS",33,22.2
01,"ANDALUCIA",41,"SEVILLA",41073,"PEDROSO, EL",31,339.38
01,"ANDALUCIA",41,"SEVILLA",41083,"RONQUILLO, EL",29,203.59
01,"ANDALUCIA",41,"SEVILLA",41031,"CASTILLO DE LAS GUARDAS, EL",28,1032.12
01,"ANDALUCIA",41,"SEVILLA",41045,"GERENA",26,102.48
01,"ANDALUCIA",41,"SEVILLA",41048,"GUADALCANAL",26,92.59
01,"ANDALUCIA",41,"SEVILLA",41095,"UTRERA",26,44.18
01,"ANDALUCIA",41,"SEVILLA",41024,"CARMONA",25,99.96
01,"ANDALUCIA",41,"SEVILLA",41064,"MONTELLANO",24,39.13
01,"ANDALUCIA",41,"SEVILLA",41014,"BADOLATOSA",22,130.2
01,"ANDALUCIA",41,"SEVILLA",41043,"GARROBO, EL",18,498
01,"ANDALUCIA",41,"SEVILLA",41075,"PILAS",17,9.19
01,"ANDALUCIA",41,"SEVILLA",41002,"ALANÍS",15,21.84
01,"ANDALUCIA",41,"SEVILLA",41006,"ALCOLEA DEL RÍO",14,3.98
01,"ANDALUCIA",41,"SEVILLA",41077,"PUEBLA DE CAZALLA, LA",13,77.64
01,"ANDALUCIA",41,"SEVILLA",41046,"GILENA",13,40.8
01,"ANDALUCIA",41,"SEVILLA",41051,"HUÉVAR DEL ALJARAFE",13,24.59
01,"ANDALUCIA",41,"SEVILLA",41057,"MADROÑO, EL",13,7.43
01,"ANDALUCIA",41,"SEVILLA",41902,"ISLA MAYOR",12,7.94
01,"ANDALUCIA",41,"SEVILLA",41076,"PRUNA",11,23.41
01,"ANDALUCIA",41,"SEVILLA",41037,"CORRALES, LOS",11,22.89
01,"ANDALUCIA",41,"SEVILLA",41009,"ALMADÉN DE LA PLATA",10,18.78
01,"ANDALUCIA",41,"SEVILLA",41088,"SAN NICOLÁS DEL PUERTO",9,74.21
01,"ANDALUCIA",41,"SEVILLA",41008,"ALGÁMITAS",8,48.27
01,"ANDALUCIA",41,"SEVILLA",41015,"BENACAZÓN",8,14.39
01,"ANDALUCIA",41,"SEVILLA",41060,"MARCHENA",8,8.36
01,"ANDALUCIA",41,"SEVILLA",41062,"MARTÍN DE LA JARA",8,3.16
01,"ANDALUCIA",41,"SEVILLA",41090,"SAUCEJO, EL",8,2.82
01,"ANDALUCIA",41,"SEVILLA",41005,"ALCALÁ DEL RÍO",7,25.03
01,"ANDALUCIA",41,"SEVILLA",41100,"VILLANUEVA DE SAN JUAN",7,9.13
01,"ANDALUCIA",41,"SEVILLA",41072,"PEDRERA",6,20.82
01,"ANDALUCIA",41,"SEVILLA",41041,"ESTEPA",6,15.98
01,"ANDALUCIA",41,"SEVILLA",41080,"REAL DE LA JARA, EL",5,36.12
01,"ANDALUCIA",41,"SEVILLA",41074,"PEÑAFLOR",5,6.02
01,"ANDALUCIA",41,"SEVILLA",41035,"CORIPE",5,1.75
01,"ANDALUCIA",41,"SEVILLA",41101,"VILLAVERDE DEL RÍO",5,1.51
01,"ANDALUCIA",41,"SEVILLA",41019,"BURGUILLOS",5,1.4
01,"ANDALUCIA",41,"SEVILLA",41036,"CORONIL, EL",5,1.38
01,"ANDALUCIA",41,"SEVILLA",41078,"PUEBLA DE LOS INFANTES, LA",4,118.37
01,"ANDALUCIA",41,"SEVILLA",41039,"ÉCIJA",4,11.54
01,"ANDALUCIA",41,"SEVILLA",41007,"ALGABA, LA",4,7.35
01,"ANDALUCIA",41,"SEVILLA",41066,"NAVAS DE LA CONCEPCION, LAS",4,3.45
01,"ANDALUCIA",41,"SEVILLA",41092,"TOCINA",4,0.22
01,"ANDALUCIA",41,"SEVILLA",41050,"HERRERA",3,16.2
01,"ANDALUCIA",41,"SEVILLA",41004,"ALCALÁ DE GUADAIRA",3,16.14
01,"ANDALUCIA",41,"SEVILLA",41085,"SALTERAS",3,6.36
01,"ANDALUCIA",41,"SEVILLA",41030,"CASTILLEJA DEL CAMPO",3,0.56
01,"ANDALUCIA",41,"SEVILLA",41025,"CARRIÓN DE LOS CÉSPEDES",3,0.51
01,"ANDALUCIA",41,"SEVILLA",41999,"OTRA PROVINCIA",2,19108.1
01,"ANDALUCIA",41,"SEVILLA",41070,"PALOMARES DEL RÍO",2,14.76
01,"ANDALUCIA",41,"SEVILLA",41016,"BOLLULLOS DE LA MITACIÓN",2,4.08
01,"ANDALUCIA",41,"SEVILLA",41081,"RINCONADA, LA",2,3.9
01,"ANDALUCIA",41,"SEVILLA",41071,"PARADAS",2,1.75
01,"ANDALUCIA",41,"SEVILLA",41903,"CUERVO DE SEVILLA, EL",2,1.24
01,"ANDALUCIA",41,"SEVILLA",41053,"LEBRIJA",2,0.75
01,"ANDALUCIA",41,"SEVILLA",41022,"CAMPANA, LA",1,6.45
01,"ANDALUCIA",41,"SEVILLA",41058,"MAIRENA DEL ALCOR",1,2.29
01,"ANDALUCIA",41,"SEVILLA",41059,"MAIRENA DEL ALJARAFE",1,2
01,"ANDALUCIA",41,"SEVILLA",41001,"AGUADULCE",1,1.5
01,"ANDALUCIA",41,"SEVILLA",41067,"OLIVARES",1,1.5
01,"ANDALUCIA",41,"SEVILLA",41047,"GINES",1,0.3
01,"ANDALUCIA",41,"SEVILLA",41011,"ARAHAL",1,0.09
02,"ARAGON",22,"HUESCA",22158,"MONZÓN",65,112.99
02,"ARAGON",22,"HUESCA",22112,"FRAGA",48,183.31
